EVTDESC17630;"Reports have reached $CAPITAL$ that the Romani vi Bonorum; the paramilitary wing of the fascist party; have begun marching down the country; toward $CAPITAL$; intent on seizing power in $COUNTRY$. The military has thus far not attempted to intervene; and we suspect that this might be due to the fact that several leading members of our armed forces have fascist sympathies themselves. This is definitely a crisis for the young $COUNTRY_ADJ$ democracy.";"Les rapports ont atteint $ capitaine $ que le Romani VI Bonorum; l'aile paramilitary du parti fasciste; a commencé à marcher dans le pays; vers $ capitale $; intention de la saisie de pouvoir en $ par pays $. L'armée n'a jusqu'à présent pas tenté d'intervenir et nous soupçonnons que cela pourrait être dû au fait que plusieurs membres de nos forces armées ont des sympathies fascistes elles-mêmes. Ceci est définitivement une crise pour la jeune démocratie $ $.ADJ $.";"Berichte haben $ Capital $ erreichbar; dass das Romani VI Bonorum; der paramilitärische Flügel der faschistischen Partei; das Land in Richtung von $ Capital $ begonnen hat; in der Absicht; die Macht in Höhe von $ zu ergreifen. Das Militär hat bisher nicht versucht; einzugreifen; und wir vermuten; dass dies an der Tatsache zurückzuführen ist; dass mehrere führende Mitglieder unserer Streitkräfte faschistische Sympathien selbst haben. Dies ist definitiv eine Krise für die Young Country_ADJ $ Demokratie.";"Raporty osiagnely $ Kapital; ze bonorum Romani Vi; paramilitarna skrzydlo Faszystowskiej; zaczely maszerowac w dól kraju; w kierunku Capital $ Capital; zamiar przejecia wladzy w $ Country $. Wojskowy daleko nie próbowal interweniowac; a my podejrzewamy; ze moze to byc spowodowane faktem; ze kilku czolowych czlonków naszych sil zbrojnych ma faszystowskie sympatie. To zdecydowanie kryzys dla mlodych $ round_adj $ demokracji.";"Los informes han alcanzado $ Capital $ que el Romani Vi Bonerum; el ala paramilitar del Partido Fascista; ha comenzado a marchar por el país; hacia $ Capital $; la intención de tomar el poder en $ Country $. Hasta ahora; el ejército no ha intentado intervenir; y sospechamos que esto podría deberse al hecho de que varios miembros principales de nuestras fuerzas armadas tienen simpatías fascistas. Esta es definitivamente una crisis para la joven Democracia Country_Adj $.";"I rapporti hanno raggiunto $ Capital $ che il Romani VI BONORUM; l'ala paramilitari del Partito fascista; ha iniziato a marciare lungo il paese; verso $ Capital $; intenzione di cogliere il potere in $ country $. I militari non hanno quindi tentato di intervenire; e sospettiamo che ciò potrebbe essere dovuto al fatto che diversi membri principali delle nostre forze armate hanno simpatie fasciste stesse. Questa è sicuramente una crisi per i giovani $ country_adj $ democracy.";"Rapporter har nått $ Capital $ som Romani VI Bonorum; den fascistiska partiets paramilitära vinge; har börjat marschera ner i landet; mot $ Capital $; avsikt att gripa kraft i $ land $. Militären har hittills inte försökt att ingripa; och vi misstänker att det här kan bero på det faktum att flera ledande medlemmar av våra väpnade styrkor har fascistiska sympatier själva. Detta är definitivt en kris för den unga $ country_adj $ demokratin.";"Zprávy dosáhly $ Capital $; které Romanské VI Bonorum; polovojenský krídlo fašistické strany zacaly pochodovat po zemi; k $ Capital $; úmyslne na chytání moci v $ Country $. Armáda se dosud snažila zasáhnout a podezríváme; že by to mohlo být zpusobeno tím; že nekolik predních clenu našich ozbrojených sil mají fašistické sympatie sami. To je urcite krize pro mladého $ Country_Adj $ Demokracie.";"Jelentések elérték $ CAPITAL $; hogy a roma vi Bonorum; félkatonai szárnya a fasiszta párt; elkezdték lefelé menetelo ország felé $ CAPITAL $; azzal a szándékkal; a hatalom megragadása a $ ORSZÁG $. A hadsereg eddig nem próbált beavatkozni; és azt gyanítja; hogy ez lehet az oka; hogy több vezeto tagja a fegyveres erok fasiszta érzelmu magukat. Ez határozottan válság a fiatal $ Country_Adj $ demokráciához.";"Rapporten hebben $ Capital $ bereikt die het Romani VI Bonorum; de paramilitaire vleugel van de fascistische partij; is begonnen met het marcheren van het land; naar $ Capital $; intentie op het grijpen van de macht in $ Country $. Het leger heeft tot nu toe niet geprobeerd in te grijpen en we vermoeden dat dit zou kunnen zijn aan het feit dat verschillende toonaangevende leden van onze strijdkrachten fascistische sympathieën zelf hebben. Dit is absoluut een crisis voor de Democratie van de Young $ Country_adj $.";"Os relatórios chegaram a $ maiúscula $ que o romani VI Bonorum; a ala paramilitar da festa fascista; começaram a marcar pelo país; para $ Capital $; intenção de apreender o poder em $ country $. Os militares até agora não tentaram intervir; e suspeitamos que isso possa ser devido ao fato de que vários membros líderes de nossas forças armadas têm simpatias fascistas. Esta é definitivamente uma crise para os jovens $ Country_ADJ $ democracia.";;"Raportit ovat saavuttaneet $ Capital $; että fasistisen puolueen puolisotilaallinen siipi; joka on alkanut marssia alas maasta kohti $ Capital $; aikomuksen takavarikointi $ Maa $. Sotilas ei ole toistaiseksi yrittänyt puuttua asiaan; ja epäilemme; että tämä saattaa johtua siitä; että useilla johtavilla asevoimien jäsenillä on fasistiset sympatit itse. Tämä on ehdottomasti kriisi nuorille $ Country_adj $ demokratialle.";x;
EVTOPTA17630;Send out the military to restore order;Envoyer l'armée à restaurer l'ordre;"Senden Sie das Militär; um den Reihenfolge wiederherzustellen";"Wyslij wojsko; aby przywrócic porzadek";Enviar a los militares a restaurar el orden;Invia i militari per ripristinare l'ordine;Skicka ut militären för att återställa order;Odeslání armády k obnovení objednávky;Küldje el a katonát a megrendelés helyreállításához;Stuur het leger om de bestelling te herstellen;Envie os militares para restaurar a ordem;;Lähetä armeijan palauttaminen tilauksesta;x;
EVTOPTB17630;Neat black flags they have! I have a white one!;Les drapeaux noirs soignés qu'ils ont! J'ai un blanc!;"Ordentliche schwarze Flaggen; die sie haben! Ich habe einen weißen!";"Zgrabne czarne flagi; które maja! Mam bialy!";¡Banderas negras limpias que tienen! ¡Tengo uno blanco!;Bandiere nere pulita che hanno! Ho uno bianco!;Snygga svarta flaggor de har! Jag har en vit!;"Úhledné cerné vlajky; které mají! Mám bílou!";Szép fekete zászlók vannak! Van egy fehér!;Nette zwarte vlaggen die ze hebben! Ik heb een witte!;Bandeiras pretas puras que eles têm! Eu tenho um branco!;;Neat mustat liput heillä on! Minulla on valkoinen!;x;
REMOVE_EVTNAME17620;Romani vi Bonorum;Romani VI Bonorum;Romani VI BONORUM;Romani VI Bonorum;Romani VI Bonorum;ROMANI VI BONORUM;Romani VI Bonorum;Romani VI BONORUM;Roma vi bonorum;Romani Vi Bonorum;Romani Vi Bonorum;;Romani VI Bonorum;x;
REMOVE_EVTDESC17620;"A small group of guerilla soldiers; named Romani vi Bonorum; are provoking your military into non-strategic assaults. This has led to severe losses and discontent amongst the soldiers.";"Un petit groupe de soldats de guérilla; nommé Romani Vi Bonorum; provoque votre militaire dans des agressions non stratégiques. Cela a conduit à de graves pertes et mécontents parmi les soldats.";"Eine kleine Gruppe von Guerilla-Soldaten; namens Romani VI Bonorum; provozieren Ihr Militär in nicht strategische Angriffe. Dies hat zu schweren Verlusten und Unzufriedenheit unter den Soldaten geführt.";"Mala grupa zolnierzy Guerilla; o imieniu Romani VI Bonorum; wywoluje twoja wojsko w napasci nieskrategiczne. Doprowadzilo to do powaznych strat i niezadowolenia wsród zolnierzy.";"Un pequeño grupo de soldados de guerrilla; llamado Romani Vi Bonorum; está provocando a su ejército en ataques no estratégicos. Esto ha llevado a pérdidas severas y descontento entre los soldados.";"Un piccolo gruppo di soldati di guerriglia; di nome Romani VI Bonorum; stiamo provocando i tuoi militari in assalti non strategici. Ciò ha portato a gravi perdite e malcontento tra i soldati.";"En liten grupp guerilla soldater; som heter Romani VI Bonorum; provocerar din militär till icke-strategiska övergrepp. Detta har lett till allvarliga förluster och missnöje bland soldaterna.";"Malá skupina vojáku Guterilla; jmenovala Romani VI Bonorum; provokuje vaši armádu do nestranných útoku. To vedlo k vážným ztrátám a nespokojenost mezi vojáky.";A roma vi bonorum nevu Guerilla katonák kis csoportja a katonaságot nem stratégiai támadásokba vetik. Ez súlyos veszteségeket és elégedetlenséget eredményezett a katonák között;"Een kleine groep guerrilla-soldaten; genaamd Romani VI Bonorum; provoceert uw leger in niet-strategische aanvallen. Dit heeft geleid tot ernstige verliezen en ontevredenheid onder de soldaten.";"Um pequeno grupo de soldados de guerrilha; chamado Romani Vi Bonorum; estão provocando seus militares em assaltos não estratégicos. Isso levou a perdas severas e descontentamento entre os soldados.";;"Pieni ryhmä Guerilla-sotilaita; nimeltään Romani VI Bonorum; herättävät sotilaallisia ei-strategisiin hyökkäyksiin. Tämä on johtanut vakaviin tappioihin ja tyytymättömyyteen sotilaiden keskuudessa.";x;
REMOVE_EVTOPTA17620;Deploy more units!;Déployez plus d'unités!;Stellen Sie mehr Einheiten bereit!;Rozmiesc wiecej jednostek!;Implementar más unidades!;Distribuire più unità!;Distribuera fler enheter!;Nasadit další jednotky!;Több egység telepítése!;Implementeer meer eenheden!;Implante mais unidades!;;Aseta lisää yksiköitä!;x;
REMOVE_EVTNAME17630;March on $CAPITAL$;Mars sur $ capitale $;März auf $ Capital $;Marsz na $ Capital $;Marzo en $ Capital $;Marzo su $ Capital $;Mars på $ Capital $;Brezen na $ Capital $;Március a $ Capital $ -on;Maart op $ kapitaal $;Março em $ Capital $;;Maaliskuu $ Capital $;x;
REMOVE_EVTDESC17630;"The Romani vi Bonorum are marching towards $CAPITAL$; wreaking havoc in their way.";"Le Romani Vi Bonorum marche vers $ capitale $; ravage de sa chance.";"Das Romani VI Bonorum marschiert in Richtung von $ Capital $; was Havoc auf den Weg gerichtet ist.";"Bonorum Romani VI maszeruja w strone kapitalu $; odrabiajac spustoszenie w drodze.";"El Romani Vi Bonorum está marchando hacia $ Capital $; causando estragos en su camino.";"Il Romani VI BONORUM sta marciando verso $ Capital $; devastando il caos a modo loro.";"Romani VI Bonorum marscherar mot $ Capital $; som orsakar kaos på väg.";"Romský VI Bonorum pochoduje smerem k $ Capital $; zpusobuje Havoc svým zpusobem.";"A Romani Vi Bonorum $ Capital $ felé halad; pusztítást robbantani.";"Het Romani VI-bonorum marcheert naar $ Capital $; terwijl hij ravage in de weg heeft.";"O romani VI Bonorum está marchando em direção a $ Capital $; causando estragos a caminho.";;"ROMANI VI BONORUM marssivat $ Capital $: iin; joka heikentää heidän matkallaan.";x;
REMOVE_EVTOPTA17630;Attack!;Attaque!;Attacke!;Atak!;¡Ataque!;Attacco!;Ge sig på!;Záchvat!;Támadás!;Aanval!;Ataque!;;Hyökkäys!;x;
REMOVE_EVTOPTB17630;Onward!;En avant!;Weiter!;Naprzód!;¡Adelante!;Avanti!;framåt!;Kupredu!;Tovább!;Voorwaarts!;Para frente!;;Eteenpäin!;x;
REMOVE_EVTNAME17640;Free Corps;Corps libre;Kostenloses Corps;Darmowy korpus;Cuerpo libre;Corpo gratuito;Gratiskorps;Volný sbor;Szabad testület;Gratis korps;Corpo livre;;Vapaa Corps;x;
REMOVE_EVTDESC17640;"A group of soldiers who calls themselves 'Free Corps' have been inspired by the Romani vi Bonorum in the neighbor province and revolted against you. More of a nuisance than a real menace; they should still be treated as a threat.";"Un groupe de soldats qui s'appelle «Gratuit Corps» a été inspiré par le Romani VI Bonorum dans la province du voisin et s'est révolté contre vous. Plus d'une nuisance qu'une véritable menace; ils devraient toujours être traités comme une menace.";"Eine Gruppe von Soldaten; die sich selbst ""kostenloses Corps"" nennt; wurden vom Romani VI Bonorum in der Nachbarn inspiriert und gegen Sie revoliert. Noch mehr Ärgernis als eine echte Bedrohung; sollten sie immer noch als Bedrohung behandelt werden.";"Grupa zolnierzy; którzy nazywa sie ""Darmowymi Korpusami"" zainspirowany przez Bonorum Romani VI w sasiednim prowincji i zbuntowany przeciwko tobie. Wiecej uciazliwosci niz prawdziwy zagrozenie; nadal powinny byc traktowane jako zagrozenie.";"Un grupo de soldados que se llama a sí mismos 'cuerpos gratuitos' se han inspirado en el Romani VI Bonorum en la provincia de vecinos y se ha rebelado contra usted. Más de una molestia que una amenaza real; aún deben ser tratados como una amenaza.";"Un gruppo di soldati che si dedicano ""GRATUITI"" sono stati ispirati dal Romani VI BONORUM nella provincia del Neighbor e rivolta contro di te. Più fastidi di una vera minaccia; dovrebbero ancora essere trattati come una minaccia.";"En grupp soldater som kallar sig ""fria korps"" har inspirerats av Romani VI Bonorum i grannprovinsen och revolted mot dig. Mer av en olägenhet än en riktig hot; de borde fortfarande behandlas som ett hot.";"Skupina vojáku; kterí se nazývá ""svobodným sborem""; byla inspirována románem VI Bonorum v provincii souseda a vzbouril se proti vám. Více obtežování než skutecné hrozby by mely být stále považovány za hrozbu.";"Egy olyan katonák csoportja; akik magukat maguknak hívják magukat ""szabad testületet""; a Romani Vi Bonorum inspirálta a szomszéd tartományban; és megfordult. Több kellemetlenség; mint egy igazi fenyegetés; még mindig fenyegetésnek kell tekinteni.";"Een groep soldaten die zichzelf 'gratis korps' noemt; is geïnspireerd door het Romani Vi Bonorum in de provincie van de buurman en in opgewaardeerd tegen jou. Meer van overlast dan een echte dreiging; ze moeten nog steeds worden behandeld als een bedreiging.";"Um grupo de soldados que se chama ""Free Corps"" foram inspirados pelo romani VI Bonorum na província do vizinho e se revoltaram contra você. Mais de um incômodo do que uma ameaça real; eles ainda devem ser tratados como uma ameaça.";;"Ryhmä sotilaita; jotka kutsuvat itseään ""Vapaa Corps""; ovat innoittaneet ROMANI VI BONORUM naapurin maakunnassa ja kierretty sinua vastaan. Enemmän haittaa kuin todellinen uhka; niitä olisi pidettävä edelleen uhkana.";x;
REMOVE_EVTOPTA17640;Easy-peasy;Peasy facile;Kinderleicht;Bulka z maslem;Pan comido;Vai tranquillo;Lätt som en plätt;Snadná schránka;Könnyen peasy;Makkelijk;Mole-mole;;Helppo nakki;x;
REMOVE_EVTOPTB17640;No match for us!;Pas de match pour nous!;Kein Match für uns!;Brak dopasowania do nas!;¡No hay coincidencia para nosotros!;Nessuna partita per noi!;Ingen match för oss!;Žádný zápas pro nás!;Nincs számunkra?;Geen overeenkomst voor ons!;Nenhum jogo para nós!;;Ei yhteyttä meille!;x;
REMOVE_EVTNAME17660;The Romani vi Bonorum Massacre;Le massacre du Romani VI Bonorum;Das Romani VI Bonorum-Massaker;Masakra bonorum Romani VI;La masacre romaní VI BONORUM;Il massacro di Romani VI BONORUM;Romani VI Bonorum Massakre;Massacr Romani VI Bonorum;A roma vi bonorum mészárlás;The Romani VI Bonorum Massacre;O Massacre Romani VI Bonorum;;Romani VI Bonorum Massacre;x;
REMOVE_EVTDESC17660;"After causing much uproar and wreaking havoc in the province; the Romani vi Bonorum attacked a peaceful group of socialists and liberals. The Romani vi Bonorum took them hostage and dragged them to a secluded area in the central park and executed them.";"Après avoir causé beaucoup de tours et de ravages dans la province; le Romani VI Bonorum a attaqué un groupe de socialistes et de libéraux pacifiques. Le Romani Vi Bonorum les a emmenés en otage et les a traînés dans une zone isolée du parc central et les a exécutées.";"Nachdem das Romani VI Bonorum in der Provinz viel Aufruhr und Breaking Chapting; griff eine friedliche Gruppe von Sozialisten und Liberalen an. Das Romani VI Bonorum nahm sie Geisel und zog sie in einen abgelegenen Bereich im Central Park und hingerte sie aus.";Po wywolaniu wielu stroju i odrywa Havoc w prowincji Romani VI Bonorum zaatakowal pokojowa grupe socjalistów i liberalów. Romani VI Bonorum wzial ich zakladników i przeciagnal je do zacisznego obszaru w Central Parku i wykonal je;"Después de causar mucho alzado y causar estragos en la provincia; el Romani Vi Bonorum atacó a un grupo pacífico de socialistas y liberales. El Romani Vi Bonorum les tomó rehén y los arrastró a un área aislada en el parque central y los ejecutó.";"Dopo aver causato molta sbilanciatore e devastare il caos nella provincia; il Romani VI Bonorum ha attaccato un gruppo pacifico di socialisti e liberali. Il Romani VI Bonorum li ha presi in ostaggio e li ha trascinati in un'area isolata nel Central Park ed eseguirli.";Efter att ha orsakat mycket uppror och orsakad kaos i provinsen attackerade Romani VI Bonorum en fredlig grupp socialister och liberaler. Romani VI Bonorum tog dem gisslan och slog dem till ett avskilt område i Central Park och utförde dem;"Poté; co zpusobil mnohem rozruch a zpusobující Havoc v provincii; Romani VI Bonorum zaútocil na mírovou skupinu socialistu a liberálu. Romské VI Bonorum vzal je rukojmí a táhl je na odlehlé oblasti v centrálním parku a vykonali je.";"Miután sok felfordulás és pusztulás a tartományban; a roma Vi Bonorum egy békés csoportot támadott a szocialisták és a liberálisok. A Romani vi Bonorum vette oket túszként és vonszolta oket egy eldugott területen a központi park és kivégezték oket.";"Na het veroorzaken van veel uproar en ravage in de provincie; viel het Romani Vi Bonorum een ??vreedzame groep socialisten en liberalen aan. Het Romani Vi Bonorum nam hen gijzelaar en sleepte ze naar een afgelegen gebied in het Central Park en voerde ze uit.";"Depois de causar muita alvoroço e causando estragos na província; o romani VI Bonorum atacou um grupo pacífico de socialistas e liberais. O romani VI Bonorum os levou reféns e arrastou-os para uma área isolada no Central Park e executou-as.";;"Sen jälkeen; kun se on aiheuttanut paljon moitteettomia ja tuhoavia maakunnassa; Romani VI Bonorum hyökkäsi rauhalliseen sosialistien ja liberaalien ryhmälle. Romani VI Bonorum otti heidät panttivangiksi ja veti heidät yksinäiseen alueeseen keskuspuistossa ja teloi heitä.";x;
REMOVE_EVTOPTA17660;Poor socialists;Pauvres socialistes;Arme Sozialisten;Biedni socjalisci;Pobres socialistas;Sorbari socialisti;Dåliga socialister;Špatné socialisté;Szegény szocialisták;Slechte socialisten;Pobres socialistas;;Köyhät sosialistit;x;
REMOVE_EVTOPTB17660;Great!;Super!;Toll!;Swietny!;¡Estupendo!;Grande!;Bra!;Skvelý!;Nagy!;Geweldig!;Excelente!;;Loistava!;x;
REMOVE_EVTOPTC17660;Poor liberals;Pauvres libéraux;Schlechte Liberale;Biedne liberaly;Poor liberales;Scadenti liberali;Fattiga liberaler;Špatné liberály;Szegény liberálisok;Slechte liberalen;Pobres liberais;;Huono liberaalit;x;
REMOVE_EVTNAME17690;Beer Hall Putsch;Hall de la bière putsch;Bier Hall Putsch;Piwna hala putsch;Hall de cerveza PUTSCH;Beer hall putsch;Ölhall Putsch;Pivní sál putsch;Sörcsarnok putsch;Bierhal putsch;Salão de cerveja putsch;;Beer Hall Putsch;x;
REMOVE_EVTDESC17690;"Murmur; the sound of glass against glass and sometimes drunk singing filled the great beer hall when the door opened abruptly and a group of Romani vi Bonorum stormed in.\n\n'The hall is filled with six hundred men. Nobody is allowed to leave!'\n\nOne of the intruders jumped onto one of the tables and started shouting about revolution; national unification and the forming of a new government. He and his men got some of the beer hall guests excited and eager to join the new revolution.";"Murmur; le son du verre contre le verre et parfois le chant en état d'ébriété rempli la grande salle de bière lorsque la porte s'ouvrit brusquement et un groupe de Romani VI Bonorum a pris d'assaut. \ N \ N'La salle est remplie de six cents hommes. Personne n'est autorisé à partir! '\ N \ N ès aucun des intrus ne sauta sur l'une des tables et a commencé à crier sur la révolution; l'unification nationale et la formation d'un nouveau gouvernement. Lui et ses hommes ont eu une partie des invités de la salle de bière excitée et désireux de rejoindre la nouvelle révolution.";"Murmeln; der Klang von Glas gegen Glas und manchmal betrunkenes Gesang erfüllte die große Bierhalle; als sich die Tür abrupt öffnete; und eine Gruppe von Romani VI-Bonorum stürmte in. \ N \ N'Das Halle ist mit sechshundertsten Menschen gefüllt. Niemand darf gehen! \ N \ none der Eindringlinge sprang auf einen der Tische und fing an; über die Revolution; die nationale Vereinigung und die Umsetzung einer neuen Regierung zu schrie. Er und seine Männer bekamen einige der Bierhalle; die Gäste aufgeregt und eifrig an der neuen Revolution teilnehmen.";"Murmur; dzwiek szkla przed szklem; a czasem pijany spiew wypelnil wielka sale piwna; gdy drzwi otworzyly nagle i grupa Romani VI Bonorum zaatakowala. Nikt nie moze odejsc! On i jego mezczyzni dostali kilka gosci sali piwa podekscytowanych i chetnych dolaczenia do nowej rewolucji.";"Murmur; el sonido de vidrio contra el vidrio y; a veces; el canto borracho llenó el gran salón de cerveza cuando la puerta se abrió abruptamente y un grupo de Romani Vi Bonorum asaltó. \ N \ n'El Hall está lleno de seiscientos hombres. ¡Nadie tiene permitido irse! '\ N \ N \ N Algunos de los intrusos saltaron a una de las mesas y comenzaron a gritar sobre la revolución; la unificación nacional y la formación de un nuevo gobierno. Él y sus hombres obtuvieron algunos de los huéspedes del Ayuntamiento; entusiasmados y ansiosos por unirse a la nueva revolución.";"Murmur; il suono del vetro contro il vetro e talvolta il canto ubriaco riempiva la grande birreriano quando la porta si aprì bruscamente e un gruppo di Romani Vi Bonorum è stato preso in giro. \ N \ N'the sala è pieno di seicento uomini. Nessuno è permesso andarsene! ""\ N \ nessuno degli intrusi saltava su uno dei tavoli e ha iniziato a urlare sulla rivoluzione; l'unificazione nazionale e la formazione di un nuovo governo. Lui ei suoi uomini hanno ricevuto alcuni degli ospiti della Beer Hall eccitati e desiderosi di unirsi alla nuova rivoluzione.";"Murmur; ljudet av glas mot glas och ibland berusad sång fyllde den stora ölhallen när dörren öppnade plötsligt och en grupp romerska VI Bonorum stormade i. \ N \ N'Hall är fylld med sex hundra män. Ingen får lämna! ""\ N Ingen av inkräktarna hoppade på en av borden och började ropa om revolution; nationell förening och formning av en ny regering. Han och hans män fick några av ölhallarna upphetsade och ivriga att gå med i den nya revolutionen.";"Murmur; zvuk skla proti sklo a nekdy opilý zpev naplnil velkou pivní halu; když se dvere otevreli náhle a skupina Romani VI Bonorum zaútocila. \ T Nikdo nemá dovoleno odejít! 'N \ t On a jeho muži dostali nekteré z pivního hosta nadšeni a dychtiví vstoupit do nové revoluce.";"Zörej; a hang az üveg ellen üveg és néha részeg ének betöltötte a nagy sörcsarnokban amikor az ajtó kinyílt hirtelen és egy csoport roma vi Bonorum beviharzott. \ N \ n'The terem tele van hatszáz embert. Senki sem hagyhatja el; hogy elhagyja! O és az o emberei néhány sört a vendégek izgatottak és szívesen csatlakoztak az új forradalomhoz.";"Murmur; het geluid van glas tegen glas en soms dronken zingen vulde de grote bierzaal toen de deur abrupt opende en een groep Romani Vi Bonorum stormde in. \ N'the Hall is gevuld met zeshonderd mannen. Niemand mag vertrekken! '\ N \ geen van de indringers sprong op een van de tafels en begon te schreeuwen over revolutie; nationale eenwording en de vorming van een nieuwe regering. Hij en zijn mannen kregen een aantal van de gasten van de bierhal enthousiast en wilden graag bij de nieuwe revolutie.";"Surmur; o som do vidro contra o vidro e às vezes bêbado cantando encheu o grande salão de cerveja quando a porta se abriu abruptamente e um grupo de romani Vi Bonorum invadiu. \ N \ n'The Hall está cheio de seiscentos homens. Ninguém tem permissão para sair! '\ N \ Nenhum dos intrusos saltou para uma das mesas e começou a gritar sobre a revolução; a unificação nacional e a formação de um novo governo. Ele e seus homens têm alguns dos convidados de cerveja animados e ansiosos para se juntar à nova revolução.";;"Murmur; lasin ääni lasi ja joskus humalassa laulaa täytetty suuri olutja; kun ovi avattiin äkillisesti ja Ryhmä Romani VI Bonorum Storw in. \ N Kukaan ei saa lähteä! '\ N Mikään tunkeilijoista hyppäsi yhteen taulukoista ja alkoi huutaa vallankumousta; kansallista yhdistämistä ja uuden hallituksen muodostamista. Hän ja hänen miehensä sai joitakin oluthalli vieraita innoissaan ja innokas liittymään uuteen vallankumoukseen.";x;
REMOVE_EVTOPTA17690;Great!;Super!;Toll!;Swietny!;¡Estupendo!;Grande!;Bra!;Skvelý!;Nagy!;Geweldig!;Excelente!;;Loistava!;x;
REMOVE_EVTOPTB17690;Wait... what?;Attends quoi?;Warte was?;"Czekaj; co?";¿Esperar lo?;Aspetta cosa?;"Vänta; va?";Pockej co?;"Várj; mi?";Wacht wat?;Espere o que?;;Siis mitä?;x;
black_shirts;Romani vi Bonorum;Romani VI Bonorum;Romani VI BONORUM;Romani VI Bonorum;Romani VI Bonorum;ROMANI VI BONORUM;Romani VI Bonorum;Romani VI BONORUM;Roma vi bonorum;Romani Vi Bonorum;Romani Vi Bonorum;;Romani VI Bonorum;x;
desc_black_shirts;Romani vi Bonorum are provoking the residents in the province;Romani VI Bonorum provoque les résidents de la province;Romani VI Bonorum provozieren die Bewohner in der Provinz;Romani VI Bonorum prowokuja mieszkanców w prowincji;Romani VI Bonorum está provocando a los residentes en la provincia;Romani VI Bonorum stiamo provocando i residenti della provincia;Romani VI Bonorum provocerar invånarna i provinsen;Romani VI Bonorum provokují obyvatele v provincii;Romani Vi Bonorum provokálja a lakosokat a tartományban;Romani VI Bonorum provoceert de bewoners in de provincie;Romani VI Bonorum estão provocando os moradores da província;;Romani VI Bonorum herättää asukkaita maakunnassa;x;
free_corps;Free Corps;Corps libre;Kostenloses Corps;Darmowy korpus;Cuerpo libre;Corpo gratuito;Gratiskorps;Volný sbor;Szabad testület;Gratis korps;Corpo livre;;Vapaa Corps;x;
desc_free_corps;"Inspired by the Romani vi Bonorum; the Free Corps are a nuisance in your province.";"Inspiré par le Romani Vi Bonorum; le corps libre est une nuisance dans votre province.";"Inspiriert vom Romani VI Bonorum; sind das kostenlose Corps in Ihrer Provinz ein Ärgernis.";"Zainspirowany bonorum Romani VI; darmowy korpus jest uciazliwy w twojej prowincji.";"Inspirado por el Romani VI Bonorum; el Cuerpo libre es una molestia en su provincia.";"Ispirato al Romani VI BONORUM; il corpo gratuito è una seccatura nella tua provincia.";Inspirerad av Romani VI Bonorum är de fria korperna en olägenhet i din provins;"Inspirován Romani VI Bonorum; volný sbor je v provincii obtežování.";"Ihlette a roma vi Bonorum; a Free Corps károsítják; a tartományban.";"Geïnspireerd door het Romani VI Bonorum; zijn het gratis korps overlast in uw provincie.";"Inspirado pelo Romani VI Bonorum; o corpo livre é um incômodo na sua província.";;"Innoittamana Romani VI Bonorum; Free Corps on haittaa maakunnassasi.";x;
PROV304;Mann;Mann;Mann;Mann;Mann;Mann;Mann;Manc;Mann;Mannetje;Mann;;Manneri;x;
PROV1150;Shirvan;Shirvan;Shirvan;Shirvan;Shirvan;Shirvan;Skit;Shirvan;Shirvan;Shirvan;Shirvan;;Shirvan;x;
PROV1723;Panama Canal;Canal De Panama;Panamakanal;Kanal Panamski;Canal De Panama;Canale Di Panama;Panamakanal;Panamský Pruplav;Panama Csatorna;Panama Kanaal;Canal Do Panamá;;Panama Canal;x;
PROV1909;Gold Coast;Côte d'or;Goldküste;Gold Coast;Costa Dorada;Costa d'Oro;Guld kust;Zlaté pobreží;Milliomosnegyed;Gouden Kust;Costa Dourada;;Kultarannikko;x;
PROV2124;Seychelles;les Seychelles;Seychellen;Seszele;Seychelles;Seychelles;Seychellerna;Seychelles;Seychelles;Seychellen;Seychelles;;Seychellit;x;
PROV2126;Reunion;Réunion;Wiedervereinigung;Zjazd;Reunión;Riunione;Återförening;Shledání;Újraegyesítés;Bijeenkomst;Reunião;;Yhdyskunta;x;
SPA_2209;Cuba;Cuba;Kuba;Kuba;Cuba;Cuba;Kuba;Kostka;Kuba;Cuba;Cuba;;Kuuba;x;
ENG_277;North West Britain;Grande-Bretagne du Nord-Ouest;Nordwesten Großbritanniens;North West Britain;North West Gran Bretaña;La Gran Bretagna del Nord Ovest;Nordvästra Storbritannien;Severozápadní Británie;Észak-Nyugat-Britannia;Noordwest-Groot-Brittannië;Noroeste da Grã-Bretanha;;Luoteis-Britannia;x;
ENG_280;North East Britain;Grande-Bretagne du Nord-Est;Nordost-Großbritannien;North East Britain;Gran Bretaña del noreste;Nord East Britain;Nordöstra Storbritannien;Severovýchodní Británie;Északkelet-Britannia;Noord-Oost-Groot-Brittannië;Nordeste da Grã-Bretanha;;Koillis-Britannia;x;
ENG_300;South East Britain;Grande-Bretagne du Sud-Est;Südostbritannien;Poludniowo-wschodnia brytyjska;Gran Bretaña del sudeste;Britannica sud-orientale;Sydost Storbritannien;Jihovýchodní Británie;Délkelet-Britannia;Zuid-Oost-Groot-Brittannië;Sudeste da Grã-Bretanha;;Kaakkois-Britannia;x;
